Mrps10,Mrps35,0.5
Mrps10,Mrps24,0.5
Mrps10,Mrps14,0.5
Mrps35,Mrps24,0.5
Mrps35,Mrps33,0.5
Mrps35,Dap3,0.5
Mrps5,Mrps18b,0.5
Mrps5,Mrps24,0.5
Mrps5,Mrps14,0.5
Mrps5,Mrps22,0.5
Mrps5,Mrps33,0.5
Mrps24,Mrps14,0.5
Mrps24,Mrps33,0.5
Mrps33,Mrps14,0.5
Dok7,Dok7,0.5
Dok7,Musk,0.5
Musk,Musk,0.5
Myo3b,Espn,0.5
Espn,Espn,0.5
Zbtb48,Zbtb48,0.5
Trim71,Trim71,0.5
Trim72,Trim72,0.5
Malt1,Bcl10,0.5
Lrfn1,Lrfn1,0.500006908
H2-T22,H2-T22,0.5
Insc,Gpsm2,0.5
Gpsm2,Gpsm2,0.5
Tgtp2,Tgtp2,0.5
Sting1,Sting1,0.600135047
Sting1,Ddx41,0.538046183
Plbd2,Plbd2,0.5
Disp1,Shh,0.5
Shh,Shh,0.5
Ttyh2,Ttyh2,0.5
Mecp2,Atrx,0.525618796
Mecp2,Smarca2,0.525618796
Mecp2,Tbl1xr1,0.533514373
Ang4,Ang4,0.5
Pot1b,Acd,0.5
Acd,Pot1,0.5
Mpnd,Mpnd,0.5
Cnnm2,Cnnm2,0.5
Cnnm2,Ptp4a1,0.5
Cd96,Cd96,0.5
Apcdd1,Apcdd1,0.5
Crtc2,Crtc2,0.5
Hvcn1,Hvcn1,0.5
Xxylt1,Xxylt1,0.5
Arhgef16,Arhgef16,0.500016023
Pik3r6,Pik3cg,0.5
Pik3cg,Pik3r5,0.5
Kmt5b,Kmt5b,0.5
Hdhd2,Hdhd2,0.5
Sdk1,Sdk1,0.5
Adgrb1,Adgrb1,0.5
Aak1,Aak1,0.5
Bahcc1,Bahcc1,0.5
Btrc,Nfe2l2,0.529055045
Btrc,Skp1,0.557047578
Skp1,Cul1,0.646168014
Skap2,Skap2,0.5
Tfcp2l1,Tfcp2,0.5
Nlrc4,Nlrc4,0.5
Nlrc4,Naip2,0.5
Nlrc4,Naip5,0.5
Zc3hav1,Zc3hav1,0.5
Myrf,Myrf,0.5
Snx21,Snx21,0.5
Samd5,Epha5,0.5
Ubash3a,Ubash3a,0.5
Bbs1,Bbs9,0.5
Bbs1,Bbs4,0.5
Bbs1,Bbs7,0.5
Bbs1,Ttc8,0.5
Bbs1,Bbs2,0.5
Bbs1,Bbs5,0.5
Bbs9,Bbs2,0.5
Bbs4,Bbs2,0.5
Bbs7,Bbs2,0.5
Ttc8,Bbs2,0.5
Snx25,Snx25,0.5
Tln2,Tln2,0.5
Homer2,Homer2,0.5
Abl2,Abl2,0.5
Lhfpl5,Lhfpl5,0.5
Lhfpl5,Pcdh15,0.5
Pcdh15,Cdh23,0.5
Pcdh15,Pcdh15,0.5
Pcdh15,Ush1c,0.5
Arap1,Arap1,0.5
Arap1,Sh3kbp1,0.5
Sh3kbp1,Sh3kbp1,0.5
Rc3h1,Rc3h1,0.5
Zc3h12a,Zc3h12a,0.5
Zc3h12c,Zc3h12c,0.5
Rassf5,Rassf5,0.5
Trpm3,Trpm3,0.5
Cobl,Cobl,0.5
Cobl,Dbnl,0.5
Mief2,Mief2,0.5
Kdm6b,Kdm6b,0.5
Mdc1,Mdc1,0.5
Havcr1,Havcr1,0.5
Brsk1,Brsk1,0.5
Dnm1l,Dnm1l,0.500001487
Vps54,Vps54,0.5
Znrf3,Znrf3,0.5
Znrf3,Rspo2,0.5
Mks1,Cc2d2a,0.5
Mks1,B9d1,0.5
Wwc1,Wwc1,0.500003046
Wwc1,Lats1,0.500001608
Lats1,Mob1b,0.500000422
Lats1,Lats1,0.500000848
Arcn1,Arcn1,0.5
Xrcc1,Xrcc1,0.5
Cttn,Cttn,0.5
Cttn,Wasl,0.5
Kcnh1,Kcnh1,0.5
Tiam1,Tiam1,0.5
Satb1,Satb1,0.5
Klra7,Klra7,0.5
Lama2,Lama2,0.5
Map3k12,Map3k12,0.5
Samhd1,Samhd1,0.5
Igf1r,Igf1r,0.5
Marco,Marco,0.5
Gas7,Gas7,0.5
Pdzk1,Pdzk1,0.5
Dvl2,Dvl2,0.5
Dvl2,Vangl2,0.5
Reln,Reln,0.503026213
Ripk3,Mlkl,0.570083025
Ripk3,Ripk3,0.684454005
Dbp,Tef,0.5
Tef,Tef,0.5
Xiap,Diablo,0.5
Xiap,Htra2,0.5
Adipoq,Adipoq,0.5
Tmpo,Tmpo,0.5
Map3k2,Map2k5,0.5
Crk,Crk,0.708288297
Trpc6,Trpc6,0.5
Mapre1,Mapre1,0.5
Irf9,Stat2,0.5
Jarid2,Suz12,0.634569994
Jarid2,Eed,0.645175583
Suz12,Eed,0.645175583
Eed,Aebp2,0.617687646
Il10rb,Il10rb,0.5
Il10rb,Il22ra1,0.5
Il10rb,Il22,0.5
Il22ra1,Il22ra1,0.5
Il22ra1,Il22,0.5
Rgl2,Rgl2,0.5
Pik3c2a,Pik3c2a,0.5
Dyrk1a,Dyrk1a,0.5
Mre11,Nbn,0.5
Slc6a3,Pick1,0.5
Cntn2,Cntn2,0.5
Tnfaip2,Tnfaip2,0.5
Chi3l1,Chi3l1,0.5
Uqcrc2,Uqcrc2,0.962225806
Slc35a1,Slc35a1,0.5
Sox17,Sox17,0.5
Rev3l,Mad2l2,0.5
Mad2l2,Rev1,0.5
Trim25,Trim25,0.5
Rad21,Smc3,0.5
Smc3,Smc1a,0.5
Smc3,Smc3,0.5
Crygc,Crygc,0.5
Grid1,Grid1,0.5
Pacsin1,Pacsin1,0.5
Kcnj11,Kcnj11,0.5
Lag3,Lag3,0.5
Lbp,Lbp,0.5
Pdcd4,Pdcd4,0.5
Npm1,Npm1,0.5
Klk8,Klk8,0.5
Cltc,Cltc,0.5
Nlgn2,Nlgn2,0.5
Nlgn3,Nlgn3,0.500006908
Lgi1,Lgi1,0.5
Sh2b1,Sh2b1,0.616916415
Jak3,Jak3,0.5
Siglec1,Siglec1,0.5
Thrsp,Mid1ip1,0.5
Med22,Med30,0.5
Med22,Med18,0.5
Med22,Med8,0.5
Med22,Med11,0.5
Med30,Med11,0.5
Med18,Med8,0.5
Med18,Med11,0.5
Med8,Med11,0.5
Wwtr1,Wwtr1,0.5
Tsn,Tsn,0.5
Tsn,Tsnax,0.5
Sh3gl2,Sh3gl2,0.5
Ift52,Ift52,0.5
Mcf2l,Mcf2l,0.5
Nr6a1,Nr6a1,0.5
Hand1,Hand1,0.5
Omp,Omp,0.5
Myo6,Myo6,0.5
Myo6,Gipc2,0.5
Gipc2,Gipc2,0.5
Usp18,Usp18,0.5
Dazl,Dazl,0.5
Rgn,Rgn,0.5
Gapdhs,Gapdhs,0.5
Nqo1,Nqo1,0.5
Plk4,Plk4,0.5
Igkv5-39,Igkv5-39,0.5
Fnip1,Fem1b,0.5
Fem1b,Fem1b,0.5
Git1,Git1,0.626192366
Git1,Arhgef7,0.56649117
Arhgef7,Arhgef7,0.535034415
Arhgef7,Git2,0.517413746
Brsk2,Brsk2,0.5
Brme1,Brme1,0.5
Brme1,Hsf2bp,0.5
Hsf2bp,Hsf2bp,0.5
Carmil1,Carmil1,0.5
Nipbl,Smc1a,0.5
Smc1a,Smc1a,0.5
Prmt6,Prmt6,0.5
Dhx37,Dhx37,0.5
Paxip1,Kmt2c,0.52854146
Ippk,Ippk,0.5
Lrig3,Lrig3,0.5
Mrps7,Mettl15,0.5
Mrps7,Dap3,0.5
Snx19,Snx19,0.5
Smchd1,Smchd1,0.5
Ttyh3,Ttyh3,0.5
Xpo1,Xpo1,0.5
Adat2,Adat3,0.5
Ano6,Ano6,0.5
Nrxn3,Nrxn3,0.5
Bend3,Bend3,0.5
Cachd1,Cachd1,0.5
Cachd1,Fzd5,0.5
Msl1,Msl1,0.5
Ado,Ado,0.5
Nup98,Rae1,0.5
Trim45,Trim45,0.5
Rigi,Rigi,0.5
Rictor,Prr5,0.517365329
Rictor,Mapkap1,0.5457044
Rev1,Polh,0.5
Rev1,Polk,0.5
Tlr13,Tlr13,0.5
Magi1,Magi1,0.5
S100a15a,S100a15a,0.5
Sdk2,Sdk2,0.5
Ranbp10,Ranbp10,0.5
Cd200r4,Cd200r4,0.5
Tha1,Tha1,0.5
Tiam2,Tiam2,0.5
Fmnl3,Fmnl3,0.5
Topbp1,Topbp1,0.5
Dna2,Dna2,0.5
Syne2,Sun2,0.5
Sun2,Sun2,0.5
Syne1,Atp1b4,0.5
Atp1b4,Snw1,0.5
Kyat3,Kyat3,0.5
Tifa,Tifa,0.5
Tifa,Tifab,0.5
Tifab,Tifab,0.5
Scn4b,Scn4b,0.5
Trpm4,Trpm4,0.5
Mycbp2,Mycbp2,0.5
Cep120,Cep120,0.5
Kirrel2,Kirrel2,0.5
Elp1,Elp3,0.5
Elp3,Elp2,0.5
Adgrl3,Adgrl3,0.5
Adgrl3,Flrt3,0.5
Adgrl3,Flrt2,0.5
Flrt3,Flrt3,0.5
Flrt2,Flrt2,0.5
Pum2,Pum2,0.5
Mogs,Mogs,0.5
Fancd2,Fanci,0.5
Fanci,Fanci,0.5
Camsap3,Katnb1,0.5
Camsap3,Wdr47,0.5
Camsap3,Katna1,0.5
Katnb1,Katnb1,0.5
Katnb1,Aspm,0.5
Katnb1,Katna1,0.5
Wdr47,Wdr47,0.5
Katna1,Aspm,0.5
Trim56,Trim56,0.5
Gstm7,Gstm7,0.5
Crybg3,Crybg3,0.5
Kirrel1,Kirrel1,0.5
Efcab9,Catsperz,0.5
Lrrc8a,Lrrc8a,0.5
Lrrc8a,Lrrc8c,0.5
Lrrc8c,Lrrc8c,0.5
Gadl1,Gadl1,0.5
Rhbdf2,Adam17,0.5
Ric8b,Gnal,0.5
Gnal,Gnal,0.5
Lrfn4,Lrfn4,0.5
Baiap2l2,Baiap2l2,0.5
Dnajb13,Dnajb13,0.5
Dnajb13,Rsph4a,0.5
Dnajb13,Nme5,0.5
Dnajb13,Dydc2,0.5
Dnajb13,Rsph9,0.5
Rsph4a,Rsph4a,0.5
Rsph4a,Rsph1,0.5
Rsph4a,Nme5,0.5
Rsph4a,Dydc2,0.5
Rsph4a,Rsph9,0.5
Rsph4a,Rsph3b,0.5
Nme5,Dydc2,0.5
Nme5,Rsph9,0.5
Nme5,Rsph3b,0.5
Dydc2,Rsph9,0.5
Dydc2,Rsph3b,0.5
Rsph9,Rsph1,0.5
Rsph9,Rsph9,0.5
Rsph9,Rsph3b,0.5
Dixdc1,Dixdc1,0.5
Trrap,Atxn7,0.5
Trrap,Kat2a,0.5
Atxn7,Kat2a,0.5
Kat2a,Tada3,0.5
Kat2a,Taf6l,0.5
Kat2a,Taf9,0.5
Kat2a,Taf5l,0.5
Kat2a,Tada1,0.5
Kat2a,Kat2a,0.5
Amigo1,Amigo1,0.5
Mrps18b,Mrps27,0.5
Mrps18b,Mrps16,0.5
Mrps18b,Mrps22,0.5
Mrps18b,Mrps34,0.5
Mrps16,Mrps22,0.5
Mrps16,Mrps34,0.5
Mrps22,Mrps34,0.5
Mrps34,Mrps27,0.5
Rnaseh2b,Rnaseh2c,0.5
Rnaseh2b,Rnaseh2a,0.5
Rnaseh2c,Rnaseh2a,0.5
Mgat4a,Mgat4a,0.5
H2-M10.4,H2-M10.4,0.5
Lair1,Lair1,0.5
Ubash3b,Ubash3b,0.5
Sult2a8,Sult2a8,0.5
Enpp6,Enpp6,0.5
Mief1,Mief1,0.5
Tiprl,Tiprl,0.5
Ehd2,Ehd2,0.5
Rnf41,Rnf41,0.5
Dtd2,Dtd2,0.5
Clic6,Clic6,0.5
Tbl1xr1,Tbl1xr1,0.516658182
Pnma2,Pnma2,0.5
Ano1,Ano1,0.5
Marf1,Marf1,0.5
Pnpla2,Plin5,0.5
Pnpla2,Abhd5,0.5
Abhd5,Plin1,0.5
Kctd7,Kctd7,0.5
Smarcal1,Smarcal1,0.5
Ndufv3,Ndufv1,0.934188419
Unk,Unk,0.5
Cadm2,Cadm2,0.5
Cdh7,Cdh7,0.5
Eif4e2,Eif4e2,0.5
Gldn,Gldn,0.5
Qsox1,Qsox1,0.5
Mob1b,Mob1b,0.50000021
Sgsm1,Rab9a,0.5
Bicd1,Bicd1,0.5
Kirrel3,Kirrel3,0.5
Clasp2,Clasp2,0.5
Cptp,Cptp,0.5
Slc26a9,Slc26a9,0.5
Azin2,Oaz3,0.5
Ttpa,Ttpa,0.5
Tmem266,Tmem266,0.5
Dock10,Dock10,0.5
Lrrc4c,Ntng1,0.5
Vps26b,Vps26b,0.5
Atg5,Atg12,0.500115613
Tmem120a,Tmem120a,0.5
Metrn,Metrn,0.5
Aida,Aida,0.5
Rtkn,Rhoa,0.5
Rhoa,Arhgdia,0.5
Arl3,Arl3,0.5
Cgas,Cgas,0.5
Zfp57,Zfp57,0.5
Crbn,Crbn,0.5
Ppfibp1,Ppfibp1,0.5
Endov,Endov,0.5
Rsad2,Rsad2,0.5
Micu2,Micu2,0.5
Piezo2,Piezo2,0.5
Piwil2,Tdrd1,0.5
Tdrd1,Tdrd1,0.5
C1ql2,C1ql2,0.5
Gpc3,Gpc3,0.5
Smc4,Smc2,0.5
Adprs,Adprs,0.5
Rpgrip1l,Rpgrip1l,0.5
Akr7a2,Akr7a2,0.5
Pgp,Pgp,0.5
Aldh4a1,Aldh4a1,0.5
Plcg2,Plcg2,0.5
Lgsn,Lgsn,0.5
Cd209b,Cd209b,0.5
Plxnb1,Plxnb1,0.5
Thtpa,Thtpa,0.5
Tfb1m,Aurkaip1,0.5
Pdxk,Pdxk,0.5
Fermt3,Fermt3,0.5
Unc5b,Unc5b,0.5
Neil3,Neil3,0.5
Adgrg1,Adgrg1,0.5
Scara5,Scara5,0.5
Prpf39,Prpf39,0.5
Sash3,Sash3,0.5
Tdh,Tdh,0.5
Optn,Optn,0.600135062
Anks4b,Anks4b,0.5
Anks4b,Myo7b,0.5
Polb,Polb,0.5
Trpv3,Trpv3,0.5
C1qtnf5,Mfrp,0.5
Mrtfa,Mrtfa,0.5
Colec12,Colec12,0.5
Pirb,Pirb,0.5
Naxe,Naxe,0.5
Mcoln2,Mcoln2,0.5
Fahd1,Fahd1,0.5
Ace2,Ace2,0.5
Timd2,Timd2,0.5
Mtss1,Mtss1,0.5
Fuom,Fuom,0.5
Bst2,Bst2,0.5
Nudt4,Nudt4,0.5
Blzf1,Gorasp2,0.5
Gorasp2,Gorasp2,0.5
Gorasp2,Jam3,0.5
Gorasp2,Jam2,0.5
Cadm4,Cadm4,0.5
Cadm4,Cadm3,0.5
Nlrp3,Nlrp3,0.5
Trpm8,Trpm8,0.5
Sla2,Sla2,0.5
Nup35,Nup35,0.5
Cd207,Cd207,0.5
Kctd5,Kctd5,0.5
Tlr3,Tlr3,0.5
Tlr9,Tlr9,0.5
Fyco1,Map1lc3b,0.5
Map1lc3b,Map1lc3b,0.5
Uhrf1,Uhrf1,0.5
Dapk2,Dapk2,0.5
Parn,Parn,0.5
Mical1,Mical1,0.5
Cbx7,Cbx7,0.615773969
Chchd4,Aifm1,0.5
Aifm1,Aifm1,0.5
Sav1,Sav1,0.5
Gramd1a,Gramd1a,0.5
Rem2,Rem2,0.5
Ppargc1b,Srebf1,0.5
Nudt16l1,Nudt16l1,0.5
Havcr2,Havcr2,0.5
Havcr2,Bag6,0.5
Clec2d,Clec2d,0.5
Clec2d,Klrb1b,0.5
Klrb1b,Klrb1b,0.5
Acot7,Acot7,0.5
Slc12a5,Slc12a5,0.5
Mlph,Rab27b,0.5
Rab27b,Rab27b,0.5
Rab27b,Sytl4,0.5
Plvap,Plvap,0.5
Farp2,Farp2,0.5
Fam3c,Fam3c,0.5
Sh3bgrl3,Sh3bgrl3,0.5
Scgn,Scgn,0.5
Ces2c,Ces2c,0.5
Serpina3n,Serpina3n,0.5
Akr1c21,Akr1c21,0.5
Chia,Chia,0.5
Trex1,Trex1,0.5
Acy3,Acy3,0.5
Pcdhgc5,Pcdhgc5,0.5
Pcdhgc4,Pcdhgc4,0.5
Pcdhgc3,Pcdhgc3,0.5
Pcdhgb7,Pcdhgb7,0.5
Pcdhgb4,Pcdhgb4,0.5
Pcdhgb2,Pcdhgb2,0.5
Pcdhga1,Pcdhga1,0.5
Pcdhb8,Pcdhb8,0.5
Pcdhb6,Pcdhb6,0.5
Pcdhac2,Pcdhac2,0.5
Pcdha7,Pcdha7,0.5
Tent2,Tent2,0.5
Uap1,Uap1,0.5
Twf1,Twf1,0.5
Dnajc3,Dnajc3,0.5
Srgap1,Srgap1,0.5
Tfap2d,Tfap2d,0.5
Lpin1,Lpin1,0.5
Smarca5,Baz1b,0.5
Rheb,Rheb,0.5
Cyrib,Cyrib,0.5
Kif2c,Kif2c,0.5
Taldo1,Taldo1,0.5
Prdm9,Prdm9,0.5
Rilpl2,Rilpl2,0.5
Mcoln1,Mcoln1,0.5
Atg12,Atg3,0.50001669
Mpst,Mpst,0.5
Pacsin3,Pacsin3,0.5
Mvd,Mvd,0.5
Nmnat3,Nmnat3,0.5
Stard4,Stard4,0.5
Nlgn1,Nlgn1,0.5
Ufsp2,Ufsp2,0.5
Cmas,Cmas,0.5
Nampt,Nampt,0.5
Ttc5,Ttc5,0.5
Cstf3,Cstf3,0.5
Epdr1,Epdr1,0.5
Retnlb,Retnlb,0.5
Cdh23,Cdh23,0.5
Cdh23,Ush1c,0.5
Lpin2,Lpin2,0.5
Igf2bp3,Igf2bp3,0.5
Glo1,Glo1,0.5
Nudcd2,Nudcd2,0.5
Decr1,Decr1,0.5
Pih1d1,Pih1d1,0.5
Pih1d1,Telo2,0.5
Acot13,Acot13,0.5
Nrxn1,Nrxn1,0.5
Ooep,Nlrp5,0.5
Ooep,Tle6,0.5
Nlrp5,Nlrp5,0.5
Nlrp5,Tle6,0.5
Khdc3,Khdc3,0.5
Ilf2,Ilf2,0.5
Ilf2,Ilf3,0.5
Pcbd2,Pcbd2,0.5
Bcs1l,Bcs1l,0.5
Nt5c3a,Nt5c3a,0.5
Mms19,Mms19,0.5
Dynll2,Dynll2,0.5
Pygo1,Pygo1,0.5
Cndp2,Cndp2,0.5
Mymk,Mymk,0.5
Fam3b,Fam3b,0.5
Acp1,Acp1,0.5
Rufy3,Rufy3,0.5
Rabl3,Rabl3,0.5
Tnfsf13,Tnfsf13,0.5
Naaa,Naaa,0.5
Prorsd1,Prorsd1,0.5
Clec4b1,Clec4b1,0.5
Snx5,Snx5,0.5
Mdp1,Mdp1,0.5
Spaca3,Spaca3,0.5
Phf7,Phf7,0.5
Dcps,Dcps,0.5
Inhca,Inhca,0.5
Csad,Csad,0.5
Tax1bp3,Tax1bp3,0.5
Armc8,Armc8,0.5
Mxra8,Mxra8,0.5
Dnajc10,Dnajc10,0.5
Csnk1d,Csnk1d,0.5
Mfsd1,Glmp,0.5
Gabarap,Gabarap,0.5
Nudt12,Nudt12,0.5
Iyd,Iyd,0.5
Trpv4,Trpv4,0.5
Izumo1r,Izumo1r,0.5
Enpp5,Enpp5,0.5
Vps29,Vps29,0.5
Tpcn1,Tpcn1,0.5
Mvp,Mvp,0.5
Ehd4,Ehd4,0.5
Kif13a,Kif13a,0.5
Ern1,Ern1,0.5
Ngb,Ngb,0.5
Sgk3,Sgk3,0.5
Trim54,Trim54,0.5
Ube4b,Ube4b,0.5
Git2,Git2,0.508655447
Extl2,Extl2,0.5
C1ql3,C1ql3,0.5
Ifi30,Ifi30,0.5
Cldn19,Cldn19,0.5
Nit2,Nit2,0.5
Akr1a1,Akr1a1,0.5
Panx1,Panx1,0.5
Slc15a1,Slc15a1,0.5
Klra12,Klra12,0.5
Polm,Polm,0.5
Tacc3,Tacc3,0.5
Kcnk5,Kcnk5,0.5
Trem1,Trem1,0.5
Nectin1,Nectin1,0.5
Hip1r,Hip1r,0.5
Nectin3,Nectin3,0.5
Pnkp,Pnkp,0.5
Piwil1,Piwil1,0.5
Tex101,Tex101,0.5
Asap1,Asap1,0.5
Trpc5,Trpc5,0.5
Gnmt,Gnmt,0.5
Plec,Plec,0.5
Ulk2,Ulk2,0.5
Dctpp1,Dctpp1,0.5
Qki,Qki,0.5
Adh4,Adh4,0.5
Eif2ak4,Eif2ak4,0.5
Iigp1,Iigp1,0.5
Polg2,Polg2,0.5
Ifi202,Ifi202,0.5
Comp,Comp,0.5
Tpk1,Tpk1,0.5
Slc26a4,Slc26a4,0.5
Trex2,Trex2,0.5
Hebp1,Hebp1,0.5
Cdh22,Cdh22,0.5
Trpv2,Trpv2,0.5
Cdh13,Cdh13,0.5
Fut8,Fut8,0.5
Tenm3,Tenm3,0.5
Stub1,Stub1,0.5
Map3k14,Map3k14,0.5
Snx1,Snx1,0.5
Pacsin2,Pacsin2,0.5
Clec2i,Clec2i,0.5
Crybb1,Crybb1,0.5
Gstz1,Gstz1,0.5
Ca14,Ca14,0.5
Cldn3,Cldn3,0.5
Nr1h3,Nr1h3,0.5
Gadd45g,Gadd45g,0.5
Phf1,Phf1,0.5
Kank3,Kank3,0.5
Dpp6,Dpp6,0.5
Sel1l,Sel1l,0.5
Slc23a1,Slc23a1,0.5
